week,revenue,txns,units,aov,n_days
2022-12-26/2023-01-01,3600,3,10,1200.0,1
2023-01-02/2023-01-08,6100,17,39,358.8235294117647,7
2023-01-09/2023-01-15,4850,17,47,285.29411764705884,6
2023-01-16/2023-01-22,8215,14,30,586.7857142857143,6
2023-01-23/2023-01-29,9845,18,51,546.9444444444445,7
2023-01-30/2023-02-05,13070,25,68,522.8,7
2023-02-06/2023-02-12,8365,22,52,380.22727272727275,7
2023-02-13/2023-02-19,13815,16,45,863.4375,6
2023-02-20/2023-02-26,7645,21,47,364.04761904761904,7
2023-02-27/2023-03-05,7155,20,50,357.75,7
2023-03-06/2023-03-12,6090,17,45,358.2352941176471,7
2023-03-13/2023-03-19,4075,11,31,370.45454545454544,5
2023-03-20/2023-03-26,13085,27,73,484.6296296296296,7
2023-03-27/2023-04-02,9590,13,38,737.6923076923077,7
2023-04-03/2023-04-09,9605,17,46,565.0,5
2023-04-10/2023-04-16,3060,14,31,218.57142857142858,6
2023-04-17/2023-04-23,9925,28,68,354.4642857142857,7
2023-04-24/2023-04-30,4280,20,46,214.0,7
2023-05-01/2023-05-07,5735,29,59,197.75862068965517,7
2023-05-08/2023-05-14,9050,18,45,502.77777777777777,7
2023-05-15/2023-05-21,17515,28,63,625.5357142857143,7
2023-05-22/2023-05-28,17210,24,72,717.0833333333334,7
2023-05-29/2023-06-04,6005,19,40,316.05263157894734,7
2023-06-05/2023-06-11,11770,22,56,535.0,7
2023-06-12/2023-06-18,4250,11,29,386.3636363636364,7
2023-06-19/2023-06-25,11820,21,68,562.8571428571429,7
2023-06-26/2023-07-02,8260,14,36,590.0,6
2023-07-03/2023-07-09,4315,16,39,269.6875,6
2023-07-10/2023-07-16,8645,18,46,480.27777777777777,6
2023-07-17/2023-07-23,6160,10,25,616.0,5
2023-07-24/2023-07-30,13095,23,51,569.3478260869565,7
2023-07-31/2023-08-06,10610,22,45,482.27272727272725,7
2023-08-07/2023-08-13,6585,20,55,329.25,7
2023-08-14/2023-08-20,6980,17,40,410.5882352941176,6
2023-08-21/2023-08-27,8945,24,59,372.7083333333333,7
2023-08-28/2023-09-03,8385,20,50,419.25,6
2023-09-04/2023-09-10,5240,19,51,275.7894736842105,7
2023-09-11/2023-09-17,6375,13,37,490.38461538461536,6
2023-09-18/2023-09-24,1895,12,30,157.91666666666666,6
2023-09-25/2023-10-01,9865,16,39,616.5625,6
2023-10-02/2023-10-08,12980,25,71,519.2,7
2023-10-09/2023-10-15,7825,25,64,313.0,7
2023-10-16/2023-10-22,8970,17,41,527.6470588235294,7
2023-10-23/2023-10-29,12140,22,57,551.8181818181819,6
2023-10-30/2023-11-05,8730,18,50,485.0,7
2023-11-06/2023-11-12,7910,17,45,465.29411764705884,6
2023-11-13/2023-11-19,9475,19,51,498.6842105263158,7
2023-11-20/2023-11-26,7760,17,48,456.47058823529414,7
2023-11-27/2023-12-03,6650,17,37,391.1764705882353,7
2023-12-04/2023-12-10,16690,30,71,556.3333333333334,7
2023-12-11/2023-12-17,7215,16,34,450.9375,7
2023-12-18/2023-12-24,7740,22,46,351.8181818181818,7
2023-12-25/2023-12-31,9305,17,43,547.3529411764706,6
2024-01-01/2024-01-07,1530,2,4,765.0,1
